chrom	tc_percentile_start	tc_percentile_stop	tc_percentile_name	tc_percentile_tag_count_tpm	strand	tc_percentile_representative_start	tc_percentile_representative_stop	tc_percentile_representative_score
chr9	95083328	95083475	chr9_tc_138823	1.18934560420838	+	95083328	95083329	0.148668200526048
chr9	95815307	95815439	chr9_tc_139430	1.33801380473443	+	95815307	95815308	0.148668200526048
chr9	95875610	95875700	chr9_tc_139478	2.08135480736467	+	95875690	95875691	0.446004601578143
chr9	95875998	95876034	chr9_tc_139480	1.48668200526048	+	95876032	95876033	0.297336401052095
chr9	96407252	96407267	chr9_tc_139926	2.23002300789071	+	96407266	96407267	0.743341002630238
chr9	96450159	96450265	chr9_tc_139957	2.08135480736467	+	96450168	96450169	0.297336401052095
chr9	96687047	96687057	chr9_tc_140135	1.48668200526048	+	96687047	96687048	0.446004601578143
chr9	97238399	97238521	chr9_tc_140372	1.18934560420838	+	97238399	97238400	0.148668200526048
chr9	97412086	97412159	chr9_tc_140522	1.04067740368233	+	97412086	97412087	0.148668200526048
chr9	97501636	97501760	chr9_tc_140617	1.48668200526048	+	97501636	97501637	0.297336401052095
chr9	97579654	97579684	chr9_tc_140690	1.48668200526048	+	97579654	97579655	0.297336401052095
chr9	97633731	97633823	chr9_tc_140749	11.2987832399796	+	97633820	97633821	1.93268660683862
chr9	97983318	97983356	chr9_tc_141059	42.5191053504496	+	97983340	97983341	9.66343303419309
chr9	98004999	98005099	chr9_tc_141090	3.27070041157305	+	98005089	98005090	0.446004601578143
chr9	98011264	98011320	chr9_tc_141099	1.63535020578652	+	98011264	98011265	0.297336401052095
chr9	98056708	98056744	chr9_tc_141123	10.4067740368233	+	98056733	98056734	1.48668200526048
chr9	98465524	98465587	chr9_tc_141454	1.04067740368233	+	98465524	98465525	0.148668200526048
chr9	98943546	98943745	chr9_tc_141852	5.05471881788562	+	98943562	98943563	0.446004601578143
chr9	98943842	98943968	chr9_tc_141853	3.71670501315119	+	98943906	98943907	0.59467280210419
chr9	99105089	99105170	chr9_tc_142008	4.75738241683352	+	99105115	99105116	0.446004601578143
chr9	99151402	99151473	chr9_tc_142082	1.18934560420838	+	99151411	99151412	0.446004601578143
chr9	99222272	99222317	chr9_tc_142155	31.368990310996	+	99222281	99222282	5.50072341946376
chr9	99392240	99392268	chr9_tc_142334	2.08135480736467	+	99392267	99392268	0.446004601578143
chr9	99821851	99821885	chr9_tc_142754	1.18934560420838	+	99821882	99821883	0.297336401052095
chr9	99821959	99822004	chr9_tc_142755	3.27070041157305	+	99821987	99821988	0.743341002630238
chr9	99906651	99906677	chr9_tc_142833	6.54140082314609	+	99906653	99906654	1.78401840631257
chr9	100017986	100018034	chr9_tc_142976	1.04067740368233	+	100017986	100017987	0.148668200526048
chr9	100099240	100099300	chr9_tc_143034	4.01404141420328	+	100099242	100099243	0.743341002630238
chr9	100112916	100112939	chr9_tc_143050	1.78401840631257	+	100112921	100112922	0.297336401052095
chr9	100299409	100299536	chr9_tc_143264	1.04067740368233	+	100299409	100299410	0.148668200526048
chr9	100301014	100301122	chr9_tc_143270	2.37869120841676	+	100301014	100301015	0.297336401052095
chr9	100303718	100303817	chr9_tc_143277	1.18934560420838	+	100303816	100303817	0.297336401052095
chr9	100427111	100427363	chr9_tc_143390	3.71670501315119	+	100427133	100427134	0.297336401052095
chr9	100732474	100732480	chr9_tc_143686	3.71670501315119	+	100732478	100732479	2.67602760946886
chr9	101051239	101051274	chr9_tc_143970	3.71670501315119	+	101051252	101051253	0.446004601578143
chr9	101398851	101398907	chr9_tc_144334	2.67602760946886	+	101398851	101398852	0.446004601578143
chr9	101533851	101533894	chr9_tc_144469	4.60871421630748	+	101533852	101533853	0.59467280210419
chr9	101552152	101552209	chr9_tc_144492	1.04067740368233	+	101552155	101552156	0.446004601578143
chr9	101552401	101552483	chr9_tc_144493	2.08135480736467	+	101552476	101552477	0.743341002630238
chr9	101745110	101745134	chr9_tc_144713	1.18934560420838	+	101745110	101745111	0.148668200526048
chr9	104021004	104021030	chr9_tc_146647	1.18934560420838	+	104021029	104021030	0.297336401052095
chr9	104094250	104094321	chr9_tc_146722	1.63535020578652	+	104094250	104094251	0.297336401052095
chr9	104747679	104747748	chr9_tc_147283	8.32541922945867	+	104747682	104747683	1.63535020578652
chr9	104764137	104764188	chr9_tc_147298	4.31137781525538	+	104764169	104764170	0.59467280210419
chr9	105244606	105244657	chr9_tc_147722	15.3128246541829	+	105244650	105244651	2.37869120841676
chr9	105558120	105558159	chr9_tc_148085	2.52735940894281	+	105558131	105558132	0.59467280210419
chr9	105620743	105620770	chr9_tc_148147	4.31137781525538	+	105620761	105620762	0.59467280210419
chr9	105694527	105694592	chr9_tc_148232	3.86537321367724	+	105694541	105694542	0.743341002630238
chr9	105743005	105743016	chr9_tc_148271	1.48668200526048	+	105743006	105743007	0.743341002630238
chr9	106278141	106278337	chr9_tc_148815	4.31137781525538	+	106278141	106278142	0.446004601578143
chr9	106498949	106498997	chr9_tc_149066	1.33801380473443	+	106498949	106498950	0.148668200526048
chr9	106862950	106862993	chr9_tc_149424	1.33801380473443	+	106862967	106862968	0.297336401052095
chr9	106863615	106863647	chr9_tc_149426	1.04067740368233	+	106863632	106863633	0.297336401052095
chr9	106925471	106925663	chr9_tc_149500	1.93268660683862	+	106925471	106925472	0.148668200526048
chr9	107283263	107283283	chr9_tc_149898	40.4377505430849	+	107283278	107283279	10.2581058362973
chr9	107283568	107283608	chr9_tc_149899	9.81210123471914	+	107283593	107283594	1.63535020578652
chr9	107322002	107322068	chr9_tc_149950	1.48668200526048	+	107322019	107322020	0.297336401052095
chr9	107638210	107638257	chr9_tc_150163	1.48668200526048	+	107638210	107638211	0.446004601578143
chr9	108626797	108626802	chr9_tc_151148	6.98740542472424	+	108626798	108626799	3.86537321367724
chr9	108934389	108934472	chr9_tc_151392	2.23002300789071	+	108934410	108934411	0.297336401052095
chr9	109142277	109142297	chr9_tc_151585	1.48668200526048	+	109142285	109142286	0.297336401052095
chr9	109412848	109412882	chr9_tc_151821	1.18934560420838	+	109412848	109412849	0.148668200526048
chr9	109779940	109780020	chr9_tc_152152	2.8246958099949	+	109779983	109779984	0.297336401052095
chr9	109780185	109780339	chr9_tc_152153	11.8934560420838	+	109780328	109780329	1.18934560420838
chr9	110048687	110048713	chr9_tc_152425	12.9341334457661	+	110048695	110048696	4.16270961472933
chr9	110168918	110169036	chr9_tc_152621	1.04067740368233	+	110169011	110169012	0.297336401052095
chr9	110169394	110169559	chr9_tc_152624	2.67602760946886	+	110169429	110169430	0.59467280210419
chr9	110169627	110169750	chr9_tc_152625	1.33801380473443	+	110169627	110169628	0.148668200526048
chr9	111525169	111525222	chr9_tc_153785	1.78401840631257	+	111525192	111525193	0.446004601578143
chr9	111631304	111631369	chr9_tc_153858	2.97336401052095	+	111631333	111631334	0.446004601578143
chr9	111661576	111661613	chr9_tc_153890	8.47408742998471	+	111661604	111661605	1.63535020578652
chr9	111896808	111896817	chr9_tc_154124	5.05471881788562	+	111896813	111896814	1.78401840631257
chr9	111897092	111897167	chr9_tc_154127	5.05471881788562	+	111897106	111897107	0.446004601578143
chr9	112380099	112380123	chr9_tc_154505	14.4208154510266	+	112380108	112380109	3.71670501315119
chr9	112750744	112750830	chr9_tc_154828	3.86537321367724	+	112750773	112750774	0.743341002630238
chr9	113150959	113151012	chr9_tc_155204	3.27070041157305	+	113151011	113151012	1.04067740368233
chr9	113221540	113221591	chr9_tc_155279	5.9467280210419	+	113221587	113221588	0.892009203156285
chr9	113256151	113256198	chr9_tc_155309	1.33801380473443	+	113256172	113256173	0.446004601578143
chr9	113275648	113275695	chr9_tc_155332	4.60871421630747	+	113275657	113275658	0.892009203156285
chr9	113501470	113501531	chr9_tc_155505	1.33801380473443	+	113501506	113501507	0.446004601578143
chr9	113517512	113517583	chr9_tc_155513	2.37869120841676	+	113517536	113517537	0.297336401052095
chr9	113565024	113565058	chr9_tc_155548	1.33801380473443	+	113565054	113565055	0.297336401052095
chr9	113594127	113594160	chr9_tc_155569	46.979151366231	+	113594128	113594129	6.09539622156795
chr9	113606296	113606313	chr9_tc_155588	1.48668200526048	+	113606300	113606301	0.297336401052095
chr9	113613984	113614093	chr9_tc_155600	1.48668200526048	+	113614092	113614093	0.297336401052095
chr9	113614179	113614434	chr9_tc_155601	1.78401840631257	+	113614179	113614180	0.148668200526048
chr9	113636499	113636580	chr9_tc_155624	1.18934560420838	+	113636499	113636500	0.297336401052095
chr9	113876296	113876361	chr9_tc_155853	2.08135480736467	+	113876308	113876309	0.446004601578143
chr9	114155503	114155544	chr9_tc_156134	2.37869120841676	+	114155532	114155533	0.446004601578143
chr9	114168367	114168432	chr9_tc_156153	1.04067740368233	+	114168426	114168427	0.297336401052095
chr9	114168509	114168616	chr9_tc_156154	3.27070041157305	+	114168611	114168612	0.59467280210419
chr9	114587756	114587824	chr9_tc_156443	71.2120680519768	+	114587823	114587824	7.13607362525028
chr9	114597577	114597668	chr9_tc_156456	1.63535020578652	+	114597665	114597666	0.59467280210419
chr9	115086426	115086451	chr9_tc_156962	1.48668200526048	+	115086426	115086427	0.148668200526048
chr9	115232130	115232161	chr9_tc_157144	1.63535020578652	+	115232137	115232138	0.297336401052095
chr9	115484249	115484253	chr9_tc_157385	6.244064422094	+	115484251	115484252	3.56803681262514
chr9	115512427	115512461	chr9_tc_157431	7.28474182577633	+	115512442	115512443	0.59467280210419
chr9	115518645	115518852	chr9_tc_157451	1.93268660683862	+	115518645	115518646	0.148668200526048
chr9	116153521	116153611	chr9_tc_158156	1.18934560420838	+	116153521	116153522	0.148668200526048
chr9	116153787	116153832	chr9_tc_158157	1.33801380473443	+	116153812	116153813	0.446004601578143
chr9	116687314	116687356	chr9_tc_158785	1.93268660683862	+	116687338	116687339	0.446004601578143
chr9	116939222	116939242	chr9_tc_159053	22.002893677855	+	116939235	116939236	2.08135480736467
chr9	117704223	117704423	chr9_tc_159893	29.8823083057356	+	117704402	117704403	6.39273262262004
chr9	117761018	117761056	chr9_tc_159977	1.18934560420838	+	117761049	117761050	0.297336401052095
chr9	118926677	118926737	chr9_tc_161243	4.60871421630747	+	118926681	118926682	0.297336401052095
chr9	120843075	120843162	chr9_tc_163201	4.75738241683352	+	120843083	120843084	0.892009203156285
chr9	120918369	120918420	chr9_tc_163264	1.48668200526048	+	120918401	120918402	0.297336401052095
chr9	121074947	121074964	chr9_tc_163410	3.41936861209909	+	121074954	121074955	0.743341002630238
chr9	121121763	121121825	chr9_tc_163457	2.52735940894281	+	121121800	121121801	0.743341002630238
chr9	121268146	121268191	chr9_tc_163605	44.6004601578142	+	121268163	121268164	5.50072341946376
chr9	121281436	121281450	chr9_tc_163623	1.33801380473443	+	121281436	121281437	0.148668200526048
chr9	121286099	121286123	chr9_tc_163634	1.18934560420838	+	121286104	121286105	0.59467280210419
chr9	121299827	121299833	chr9_tc_163655	130.828016462922	+	121299830	121299831	79.5374872814354
chr9	121300154	121300307	chr9_tc_163656	7.13607362525029	+	121300187	121300188	0.59467280210419
chr9	121302014	121302136	chr9_tc_163664	1.48668200526048	+	121302014	121302015	0.148668200526048
chr9	121302969	121303023	chr9_tc_163665	1.78401840631257	+	121302969	121302970	0.148668200526048
chr9	121310719	121310810	chr9_tc_163694	1.48668200526048	+	121310767	121310768	0.297336401052095
chr9	121312334	121312460	chr9_tc_163697	1.04067740368233	+	121312335	121312336	0.297336401052095
chr9	121313934	121313990	chr9_tc_163699	1.78401840631257	+	121313943	121313944	0.446004601578143
chr9	121317102	121317154	chr9_tc_163702	1.33801380473443	+	121317153	121317154	0.446004601578143
chr9	121318679	121318836	chr9_tc_163706	2.37869120841676	+	121318798	121318799	0.446004601578143
chr9	121328906	121328962	chr9_tc_163730	2.23002300789071	+	121328914	121328915	0.743341002630238
chr9	121332499	121332712	chr9_tc_163736	5.9467280210419	+	121332669	121332670	0.59467280210419
chr9	121651624	121651666	chr9_tc_163955	1.18934560420838	+	121651633	121651634	0.59467280210419
chr9	121699113	121699217	chr9_tc_163991	1.18934560420838	+	121699113	121699114	0.148668200526048
chr9	121743617	121743686	chr9_tc_164026	4.46004601578143	+	121743628	121743629	0.59467280210419
chr9	122264870	122264897	chr9_tc_164433	4.60871421630747	+	122264893	122264894	0.743341002630238
chr9	122371018	122371054	chr9_tc_164545	5.35205521893771	+	122371023	122371024	2.08135480736467
chr9	122761850	122761880	chr9_tc_164864	1.18934560420838	+	122761858	122761859	0.297336401052095
chr9	122941014	122941050	chr9_tc_164999	2.67602760946886	+	122941019	122941020	0.59467280210419
chr9	123033641	123033673	chr9_tc_165094	2.67602760946886	+	123033649	123033650	0.446004601578143
chr9	124080407	124080412	chr9_tc_165976	1.48668200526048	+	124080408	124080409	0.892009203156285
chr9	124257946	124258027	chr9_tc_166085	10.2581058362973	+	124257950	124257951	1.04067740368233
chr9	124258246	124258355	chr9_tc_166086	2.23002300789071	+	124258319	124258320	0.297336401052095
chr9	124261424	124261487	chr9_tc_166090	2.52735940894281	+	124261467	124261468	0.743341002630238
chr9	124357238	124357287	chr9_tc_166168	1.48668200526048	+	124357239	124357240	0.892009203156285
chr9	124630322	124630343	chr9_tc_166388	1.78401840631257	+	124630329	124630330	0.297336401052095
chr9	124658405	124658440	chr9_tc_166403	1.04067740368233	+	124658405	124658406	0.148668200526048
chr9	124777120	124777187	chr9_tc_166508	5.9467280210419	+	124777159	124777160	1.18934560420838
chr9	124801609	124801619	chr9_tc_166522	2.23002300789071	+	124801613	124801614	1.18934560420838
chr9	124869181	124869236	chr9_tc_166580	7.73074642735447	+	124869193	124869194	2.08135480736467
chr9	124941141	124941181	chr9_tc_166628	1.04067740368233	+	124941180	124941181	0.297336401052095
chr9	125182448	125182477	chr9_tc_166737	1.33801380473443	+	125182474	125182475	0.297336401052095
chr9	125200534	125200575	chr9_tc_166747	4.75738241683352	+	125200547	125200548	0.892009203156285
chr9	125261793	125261837	chr9_tc_166782	4.90605061735957	+	125261825	125261826	0.446004601578143
chr9	125746679	125746786	chr9_tc_167156	4.60871421630748	+	125746717	125746718	0.446004601578143
chr9	125915793	125915839	chr9_tc_167345	1.18934560420838	+	125915830	125915831	0.446004601578143
chr9	126326827	126326894	chr9_tc_167667	1.63535020578652	+	126326844	126326845	0.297336401052095
chr9	126805009	126805046	chr9_tc_168017	3.71670501315119	+	126805032	126805033	0.892009203156285
chr9	127397141	127397202	chr9_tc_168608	8.02808282840657	+	127397168	127397169	1.18934560420838
chr9	127424368	127424485	chr9_tc_168623	1.18934560420838	+	127424368	127424369	0.148668200526048
chr9	127451507	127451525	chr9_tc_168651	3.122032211047	+	127451507	127451508	0.297336401052095
chr9	127612229	127612278	chr9_tc_168739	9.81210123471914	+	127612276	127612277	2.8246958099949
chr9	127786031	127786061	chr9_tc_168858	1.48668200526048	+	127786032	127786033	0.297336401052095
chr9	127802881	127803001	chr9_tc_168867	2.37869120841676	+	127802881	127802882	0.59467280210419
chr9	127803230	127803325	chr9_tc_168868	1.63535020578652	+	127803230	127803231	0.148668200526048
chr9	128068188	128068234	chr9_tc_168996	3.27070041157305	+	128068230	128068231	0.446004601578143
chr9	128149450	128149457	chr9_tc_169040	5.20338701841167	+	128149452	128149453	2.97336401052095
chr9	128160264	128160354	chr9_tc_169044	13.6774744483964	+	128160326	128160327	1.18934560420838
chr9	128179293	128179383	chr9_tc_169057	1.18934560420838	+	128179293	128179294	0.148668200526048
chr9	128203370	128203411	chr9_tc_169079	4.60871421630748	+	128203378	128203379	1.48668200526048
chr9	128276240	128276283	chr9_tc_169121	4.01404141420328	+	128276266	128276267	0.446004601578143
chr9	128322560	128322607	chr9_tc_169151	1.63535020578652	+	128322560	128322561	0.297336401052095
chr9	128322835	128322850	chr9_tc_169152	11.1501150394536	+	128322838	128322839	2.67602760946886
chr9	128340510	128340556	chr9_tc_169160	1.48668200526048	+	128340554	128340555	0.446004601578143
chr9	128342145	128342153	chr9_tc_169164	3.41936861209909	+	128342152	128342153	2.52735940894281
chr9	128371351	128371375	chr9_tc_169177	12.9341334457661	+	128371374	128371375	4.31137781525538
chr9	128420839	128420868	chr9_tc_169204	23.0435710815374	+	128420858	128420859	6.54140082314609
chr9	128456140	128456159	chr9_tc_169233	7.73074642735448	+	128456157	128456158	1.93268660683862
chr9	128504694	128504740	chr9_tc_169281	3.41936861209909	+	128504718	128504719	0.446004601578143
chr9	128552583	128552593	chr9_tc_169321	26.7602760946886	+	128552586	128552587	7.58207822682843
chr9	128683762	128683821	chr9_tc_169432	1.04067740368233	+	128683792	128683793	0.297336401052095
chr9	128683877	128683886	chr9_tc_169433	1.48668200526048	+	128683881	128683882	0.446004601578143
chr9	128689221	128689276	chr9_tc_169438	46.3844785641269	+	128689261	128689262	3.27070041157305
chr9	128689473	128689600	chr9_tc_169439	8.47408742998472	+	128689506	128689507	0.743341002630238
chr9	128702821	128702898	chr9_tc_169451	1.18934560420838	+	128702860	128702861	0.297336401052095
chr9	128724442	128724466	chr9_tc_169467	1.04067740368233	+	128724458	128724459	0.297336401052095
chr9	128787252	128787304	chr9_tc_169500	1.63535020578652	+	128787252	128787253	0.446004601578143
chr9	128818460	128818500	chr9_tc_169517	1.33801380473443	+	128818498	128818499	0.446004601578143
chr9	128882134	128882182	chr9_tc_169546	5.20338701841167	+	128882181	128882182	0.59467280210419
chr9	128922290	128922309	chr9_tc_169577	3.86537321367724	+	128922294	128922295	0.892009203156285
chr9	128947698	128947710	chr9_tc_169592	1.48668200526048	+	128947699	128947700	0.59467280210419
chr9	129036621	129036656	chr9_tc_169648	2.37869120841676	+	129036649	129036650	0.743341002630238
chr9	129081099	129081125	chr9_tc_169661	3.56803681262514	+	129081112	129081113	1.04067740368233
chr9	129111323	129111418	chr9_tc_169676	11.8934560420838	+	129111414	129111415	4.01404141420328
chr9	129139412	129139468	chr9_tc_169698	1.18934560420838	+	129139455	129139456	0.297336401052095
chr9	129140072	129140159	chr9_tc_169700	1.04067740368233	+	129140072	129140073	0.148668200526048
chr9	129282446	129282537	chr9_tc_169773	1.48668200526048	+	129282508	129282509	0.297336401052095
chr9	129336880	129336926	chr9_tc_169816	2.08135480736467	+	129336922	129336923	0.743341002630238
chr9	129488642	129488708	chr9_tc_169897	2.67602760946886	+	129488677	129488678	0.297336401052095
chr9	129488845	129488934	chr9_tc_169898	2.37869120841676	+	129488849	129488850	0.297336401052095
chr9	129489076	129489128	chr9_tc_169900	1.04067740368233	+	129489076	129489077	0.148668200526048
chr9	129626155	129626190	chr9_tc_169989	3.27070041157305	+	129626162	129626163	0.59467280210419
chr9	129665632	129665650	chr9_tc_170007	1.18934560420838	+	129665632	129665633	0.148668200526048
chr9	129803143	129803187	chr9_tc_170066	4.60871421630747	+	129803183	129803184	0.892009203156285
chr9	129835407	129835463	chr9_tc_170103	1.93268660683862	+	129835407	129835408	0.148668200526048
chr9	130053902	130053918	chr9_tc_170249	12.0421242426099	+	130053907	130053908	2.97336401052095
chr9	130138024	130138197	chr9_tc_170321	1.04067740368233	+	130138024	130138025	0.148668200526048
chr9	130138298	130138385	chr9_tc_170322	1.63535020578652	+	130138349	130138350	0.297336401052095
chr9	130172363	130172519	chr9_tc_170349	3.41936861209909	+	130172403	130172404	0.446004601578143
chr9	130444924	130444963	chr9_tc_170475	11.7447878415578	+	130444961	130444962	3.56803681262514
chr9	130579573	130579620	chr9_tc_170532	7.28474182577633	+	130579582	130579583	1.04067740368233
chr9	130651757	130651775	chr9_tc_170599	4.31137781525538	+	130651770	130651771	1.33801380473443
chr9	130693760	130693780	chr9_tc_170618	5.64939161998981	+	130693779	130693780	2.52735940894281
chr9	130712827	130712839	chr9_tc_170635	1.63535020578652	+	130712835	130712836	0.59467280210419
chr9	130713025	130713051	chr9_tc_170637	2.08135480736467	+	130713025	130713026	0.446004601578143
chr9	130835256	130835282	chr9_tc_170740	2.08135480736467	+	130835281	130835282	0.59467280210419
chr9	131009145	131009196	chr9_tc_170868	1.48668200526048	+	131009145	131009146	0.148668200526048
chr9	131096525	131096533	chr9_tc_170908	6.39273262262004	+	131096530	131096531	2.52735940894281
chr9	131125587	131125634	chr9_tc_170932	3.71670501315119	+	131125595	131125596	0.59467280210419
chr9	131197561	131197660	chr9_tc_171041	1.33801380473443	+	131197561	131197562	0.148668200526048
chr9	131228037	131228157	chr9_tc_171074	1.18934560420838	+	131228148	131228149	0.297336401052095
chr9	131289704	131289730	chr9_tc_171108	4.01404141420328	+	131289722	131289723	1.33801380473443
chr9	131394064	131394116	chr9_tc_171148	11.4474514405057	+	131394105	131394106	2.37869120841676
chr9	131502917	131503005	chr9_tc_171279	3.56803681262514	+	131502943	131502944	0.446004601578143
chr9	132878319	132878402	chr9_tc_172204	1.48668200526048	+	132878319	132878320	0.148668200526048
chr9	132924145	132924176	chr9_tc_172239	1.33801380473443	+	132924145	132924146	0.148668200526048
chr9	132950659	132950684	chr9_tc_172266	4.16270961472933	+	132950665	132950666	0.59467280210419
chr9	133019414	133019429	chr9_tc_172298	37.3157183320379	+	133019422	133019423	15.610161055235
chr9	133030707	133030739	chr9_tc_172305	2.37869120841676	+	133030707	133030708	0.297336401052095
chr9	133030972	133031001	chr9_tc_172307	4.16270961472933	+	133030996	133030997	1.18934560420838
chr9	133348211	133348223	chr9_tc_172462	9.96076943524519	+	133348217	133348218	4.01404141420328
chr9	133356549	133356593	chr9_tc_172470	2.52735940894281	+	133356564	133356565	0.297336401052095
chr9	133459990	133460014	chr9_tc_172541	1.33801380473443	+	133460012	133460013	0.297336401052095
chr9	133534655	133534708	chr9_tc_172574	1.18934560420838	+	133534704	133534705	0.297336401052095
chr9	133726389	133726411	chr9_tc_172648	2.37869120841676	+	133726390	133726391	0.59467280210419
chr9	134025456	134025497	chr9_tc_172756	2.08135480736467	+	134025495	134025496	0.446004601578143
chr9	134093575	134093667	chr9_tc_172791	1.33801380473443	+	134093575	134093576	0.297336401052095
chr9	134136078	134136118	chr9_tc_172810	9.6634330341931	+	134136087	134136088	1.63535020578652
chr9	134326451	134326502	chr9_tc_172899	18.4348568652299	+	134326459	134326460	1.93268660683862
chr9	134641775	134641841	chr9_tc_173078	26.7602760946886	+	134641806	134641807	4.60871421630747
chr9	134642055	134642144	chr9_tc_173080	1.18934560420838	+	134642055	134642056	0.148668200526048
chr9	134668521	134668559	chr9_tc_173090	1.04067740368233	+	134668521	134668522	0.148668200526048
chr9	134690928	134691019	chr9_tc_173104	1.48668200526048	+	134690939	134690940	0.446004601578143
chr9	134699926	134700102	chr9_tc_173109	2.8246958099949	+	134700078	134700079	0.446004601578143
chr9	134727263	134727352	chr9_tc_173128	2.97336401052095	+	134727266	134727267	0.297336401052095
chr9	134728682	134728752	chr9_tc_173130	3.122032211047	+	134728690	134728691	0.446004601578143
chr9	134730317	134730422	chr9_tc_173132	1.63535020578652	+	134730320	134730321	0.297336401052095
chr9	134759164	134759258	chr9_tc_173161	1.04067740368233	+	134759164	134759165	0.148668200526048
chr9	134828395	134828885	chr9_tc_173214	8.62275563051077	+	134828424	134828425	0.297336401052095
chr9	134842872	134842952	chr9_tc_173228	1.04067740368233	+	134842891	134842892	0.297336401052095
chr9	134864534	134864566	chr9_tc_173251	1.04067740368233	+	134864534	134864535	0.148668200526048
chr9	135075482	135075559	chr9_tc_173385	1.18934560420838	+	135075558	135075559	0.59467280210419
chr9	135500676	135500697	chr9_tc_173604	12.0421242426099	+	135500682	135500683	1.78401840631257
chr9	136327504	136327595	chr9_tc_173960	3.71670501315119	+	136327571	136327572	0.446004601578143
chr9	136410647	136410661	chr9_tc_173994	4.60871421630748	+	136410657	136410658	1.33801380473443
chr9	136662912	136662919	chr9_tc_174083	16.9481748599694	+	136662916	136662917	4.46004601578143
chr9	136665765	136665813	chr9_tc_174089	1.48668200526048	+	136665779	136665780	0.297336401052095
chr9	136791324	136791354	chr9_tc_174151	3.86537321367724	+	136791343	136791344	1.63535020578652
chr9	136807921	136807949	chr9_tc_174158	12.9341334457661	+	136807947	136807948	2.67602760946886
chr9	136819599	136819626	chr9_tc_174167	1.04067740368233	+	136819599	136819600	0.297336401052095
chr9	136840160	136840165	chr9_tc_174180	1.33801380473443	+	136840164	136840165	0.59467280210419
chr9	136847934	136848055	chr9_tc_174186	1.04067740368233	+	136847934	136847935	0.148668200526048
chr9	136849406	136849437	chr9_tc_174188	2.37869120841676	+	136849408	136849409	0.297336401052095
chr9	136886507	136886519	chr9_tc_174204	1.18934560420838	+	136886515	136886516	0.446004601578143
chr9	136977501	136977507	chr9_tc_174247	63.4813216246223	+	136977503	136977504	33.5990133188867
chr9	136992402	136992446	chr9_tc_174263	2.37869120841676	+	136992432	136992433	0.446004601578143
chr9	137077482	137077523	chr9_tc_174294	6.39273262262005	+	137077516	137077517	1.78401840631257
chr9	137086957	137087071	chr9_tc_174303	11.0014468389275	+	137086984	137086985	2.23002300789071
chr9	137188659	137188714	chr9_tc_174340	3.41936861209909	+	137188673	137188674	0.59467280210419
chr9	137205688	137205727	chr9_tc_174350	1.78401840631257	+	137205688	137205689	0.297336401052095
chr9	137241285	137241290	chr9_tc_174370	54.4125613925334	+	137241286	137241287	23.4895756831155
chr9	137255257	137255354	chr9_tc_174380	2.67602760946886	+	137255300	137255301	0.297336401052095
chr9	137277713	137277728	chr9_tc_174394	1.33801380473443	+	137277725	137277726	0.446004601578143
chr9	137550465	137550551	chr9_tc_174475	1.48668200526048	+	137550465	137550466	0.148668200526048
chr9	137551869	137551921	chr9_tc_174477	4.31137781525538	+	137551892	137551893	0.59467280210419
chr9	137605643	137605689	chr9_tc_174500	2.52735940894281	+	137605682	137605683	0.446004601578143
chr9	137618999	137619019	chr9_tc_174511	2.67602760946886	+	137619004	137619005	0.743341002630238
chr9	137717080	137717170	chr9_tc_174587	1.18934560420838	+	137717080	137717081	0.148668200526048
chr9	2154311	2154343	chr9_tc_1443	1.04067740368233	-	2154321	2154322	0.297336401052095
chr9	2742053	2742089	chr9_tc_1976	2.37869120841676	-	2742053	2742054	0.148668200526048
chr9	2838478	2838534	chr9_tc_2078	1.04067740368233	-	2838491	2838492	0.297336401052095
chr9	2844070	2844111	chr9_tc_2083	4.60871421630747	-	2844070	2844071	0.59467280210419
chr9	3217129	3217173	chr9_tc_2382	1.33801380473443	-	3217129	3217130	0.148668200526048
chr9	3525882	3526001	chr9_tc_2679	5.20338701841166	-	3525887	3525888	0.743341002630238
chr9	4300021	4300097	chr9_tc_3370	5.05471881788562	-	4300061	4300062	1.18934560420838
chr9	4679430	4679493	chr9_tc_3662	1.04067740368233	-	4679430	4679431	0.148668200526048
chr9	4741180	4741227	chr9_tc_3713	19.3268660683862	-	4741201	4741202	4.31137781525538
chr9	5437857	5437943	chr9_tc_4173	2.52735940894281	-	5437866	5437867	0.446004601578143
chr9	5460304	5460371	chr9_tc_4193	1.04067740368233	-	5460304	5460305	0.148668200526048
chr9	5628877	5628965	chr9_tc_4340	2.52735940894281	-	5628912	5628913	0.297336401052095
chr9	5833044	5833115	chr9_tc_4484	1.33801380473443	-	5833104	5833105	0.297336401052095
chr9	5902632	5902655	chr9_tc_4549	1.33801380473443	-	5902632	5902633	0.148668200526048
chr9	6008461	6008491	chr9_tc_4656	1.33801380473443	-	6008480	6008481	0.297336401052095
chr9	6015614	6015627	chr9_tc_4664	2.97336401052095	-	6015614	6015615	0.892009203156285
chr9	7799756	7799794	chr9_tc_5911	10.5554422373494	-	7799777	7799778	2.52735940894281
chr9	8351726	8351744	chr9_tc_6336	1.48668200526048	-	8351740	8351741	0.59467280210419
chr9	8857848	8857873	chr9_tc_6961	7.73074642735447	-	8857866	8857867	2.97336401052095
chr9	13279569	13279703	chr9_tc_10225	3.71670501315119	-	13279570	13279571	0.297336401052095
chr9	14081947	14081985	chr9_tc_10869	1.18934560420838	-	14081947	14081948	0.297336401052095
